@relation features
@attribute dimension0 numeric
@attribute dimension1 numeric
@attribute dimension2 numeric
@attribute dimension3 numeric
@attribute dimension4 numeric
@attribute dimension5 numeric
@attribute dimension6 numeric
@attribute dimension7 numeric
@attribute dimension8 numeric
@attribute dimension9 numeric
@attribute dimension10 numeric
@attribute dimension11 numeric
@attribute dimension12 numeric
@attribute dimension13 numeric
@attribute dimension14 numeric
@attribute dimension15 numeric
@attribute dimension16 numeric
@attribute dimension17 numeric
@attribute dimension18 numeric
@attribute dimension19 numeric
@attribute dimension20 numeric
@attribute dimension21 numeric
@attribute dimension22 numeric
@attribute dimension23 numeric
@attribute dimension24 numeric
@attribute dimension25 numeric
@attribute dimension26 numeric
@attribute dimension27 numeric
@attribute dimension28 numeric
@attribute dimension29 numeric
@attribute dimension30 numeric
@attribute dimension31 numeric
@attribute dimension32 numeric
@attribute dimension33 numeric
@attribute dimension34 numeric
@attribute dimension35 numeric
@attribute dimension36 numeric
@attribute dimension37 numeric
@attribute dimension38 numeric
@attribute dimension39 numeric
@attribute dimension40 numeric
@attribute dimension41 numeric
@attribute dimension42 numeric
@attribute dimension43 numeric
@attribute dimension44 numeric
@attribute dimension45 numeric
@attribute dimension46 numeric
@attribute dimension47 numeric
@attribute dimension48 numeric
@attribute dimension49 numeric
@attribute dimension50 numeric
@attribute dimension51 numeric
@attribute dimension52 numeric
@attribute dimension53 numeric
@attribute dimension54 numeric
@attribute dimension55 numeric
@attribute dimension56 numeric
@attribute dimension57 numeric
@attribute dimension58 numeric
@attribute dimension59 numeric
@attribute dimension60 numeric
@attribute dimension61 numeric
@attribute dimension62 numeric
@attribute dimension63 numeric
@attribute dimension64 numeric
@attribute dimension65 numeric
@attribute dimension66 numeric
@attribute dimension67 numeric
@attribute dimension68 numeric
@attribute dimension69 numeric
@attribute dimension70 numeric
@attribute dimension71 numeric
@attribute dimension72 numeric
@attribute dimension73 numeric
@attribute dimension74 numeric
@attribute dimension75 numeric
@attribute dimension76 numeric
@attribute dimension77 numeric
@attribute dimension78 numeric
@attribute dimension79 numeric
@attribute class {Herpes_zoster_shingles,Hives,Pemphigus_vulgaris,Staphylococcal_scalded_skin_syndrome,Stevens-Johnson_syndrome,Toxic_epidermal_necrolysis,Toxic_shock_syndrome,OTHER}
@data
0.025943396226415096,0.015330188679245283,0.018867924528301886,0.012971698113207548,0.00589622641509434,0.014150943396226415,0.020047169811320754,0.01179245283018868,0.0023584905660377358,0.0023584905660377358,0.00589622641509434,0.015330188679245283,0.008254716981132075,0.007075471698113208,0.02358490566037736,0.015330188679245283,0.01061320754716981,0.01650943396226415,0.025943396226415096,0.009433962264150943,0.01061320754716981,0.027122641509433963,0.01179245283018868,0.0023584905660377358,0.01061320754716981,0.00589622641509434,0.020047169811320754,0.020047169811320754,0.007075471698113208,0.008254716981132075,0.0,0.0011792452830188679,0.009433962264150943,0.02240566037735849,0.007075471698113208,0.015330188679245283,0.0011792452830188679,0.01768867924528302,0.012971698113207548,0.0,0.02830188679245283,0.02358490566037736,0.01650943396226415,0.0011792452830188679,0.020047169811320754,0.01061320754716981,0.01179245283018868,0.015330188679245283,0.0011792452830188679,0.00589622641509434,0.008254716981132075,0.014150943396226415,0.012971698113207548,0.025943396226415096,0.012971698113207548,0.025943396226415096,0.018867924528301886,0.015330188679245283,0.02240566037735849,0.014150943396226415,0.0,0.0011792452830188679,0.0,0.0,0.008254716981132075,0.018867924528301886,0.0011792452830188679,0.01768867924528302,0.0047169811320754715,0.02240566037735849,0.024764150943396228,0.014150943396226415,0.009433962264150943,0.0047169811320754715,0.01768867924528302,0.01768867924528302,0.02122641509433962,0.027122641509433963,0.0047169811320754715,0.0,Staphylococcal_scalded_skin_syndrome
0.005599104143337066,0.027995520716685332,0.007838745800671893,0.008958566629339306,0.010078387458006719,0.014557670772676373,0.019036954087346025,0.0167973124300112,0.0011198208286674132,0.022396416573348264,0.0033594624860022394,0.010078387458006719,0.0033594624860022394,0.04703247480403135,0.004479283314669653,0.0022396416573348264,0.020156774916013438,0.010078387458006719,0.013437849944008958,0.010078387458006719,0.023516237402015677,0.010078387458006719,0.019036954087346025,0.007838745800671893,0.007838745800671893,0.01791713325867861,0.0167973124300112,0.02127659574468085,0.023516237402015677,0.015677491601343786,0.004479283314669653,0.0,0.008958566629339306,0.030235162374020158,0.004479283314669653,0.012318029115341545,0.0,0.0033594624860022394,0.010078387458006719,0.0,0.006718924972004479,0.0167973124300112,0.015677491601343786,0.0011198208286674132,0.02463605823068309,0.020156774916013438,0.007838745800671893,0.026875699888017916,0.0,0.043673012318029114,0.014557670772676373,0.025755879059350503,0.010078387458006719,0.007838745800671893,0.004479283314669653,0.013437849944008958,0.0425531914893617,0.005599104143337066,0.013437849944008958,0.011198208286674132,0.0,0.005599104143337066,0.0,0.0011198208286674132,0.0,0.011198208286674132,0.0,0.005599104143337066,0.010078387458006719,0.015677491601343786,0.008958566629339306,0.023516237402015677,0.029115341545352745,0.004479283314669653,0.02127659574468085,0.010078387458006719,0.005599104143337066,0.03471444568868981,0.004479283314669653,0.0,Staphylococcal_scalded_skin_syndrome
0.007532956685499058,0.032015065913371,0.02071563088512241,0.007532956685499058,0.009416195856873822,0.011299435028248588,0.005649717514124294,0.011299435028248588,0.0018832391713747645,0.013182674199623353,0.0018832391713747645,0.011299435028248588,0.005649717514124294,0.03389830508474576,0.003766478342749529,0.02824858757062147,0.007532956685499058,0.02448210922787194,0.011299435028248588,0.009416195856873822,0.015065913370998116,0.02071563088512241,0.013182674199623353,0.007532956685499058,0.011299435028248588,0.003766478342749529,0.026365348399246705,0.009416195856873822,0.013182674199623353,0.011299435028248588,0.005649717514124294,0.0,0.01694915254237288,0.030131826741996232,0.011299435028248588,0.022598870056497175,0.0,0.009416195856873822,0.018832391713747645,0.0,0.007532956685499058,0.03766478342749529,0.02824858757062147,0.0,0.018832391713747645,0.003766478342749529,0.007532956685499058,0.035781544256120526,0.0,0.022598870056497175,0.01694915254237288,0.003766478342749529,0.013182674199623353,0.02824858757062147,0.02448210922787194,0.01694915254237288,0.026365348399246705,0.011299435028248588,0.005649717514124294,0.015065913370998116,0.0,0.0,0.0,0.0,0.0,0.02448210922787194,0.003766478342749529,0.02071563088512241,0.013182674199623353,0.009416195856873822,0.005649717514124294,0.009416195856873822,0.005649717514124294,0.003766478342749529,0.011299435028248588,0.011299435028248588,0.02824858757062147,0.013182674199623353,0.009416195856873822,0.0018832391713747645,Staphylococcal_scalded_skin_syndrome
0.012315270935960592,0.019704433497536946,0.007389162561576354,0.012315270935960592,0.007389162561576354,0.009852216748768473,0.0049261083743842365,0.007389162561576354,0.0049261083743842365,0.022167487684729065,0.0049261083743842365,0.0049261083743842365,0.0049261083743842365,0.06403940886699508,0.0024630541871921183,0.007389162561576354,0.024630541871921183,0.007389162561576354,0.014778325123152709,0.046798029556650245,0.012315270935960592,0.0049261083743842365,0.014778325123152709,0.0049261083743842365,0.0049261083743842365,0.0024630541871921183,0.009852216748768473,0.012315270935960592,0.03940886699507389,0.012315270935960592,0.0024630541871921183,0.0,0.017241379310344827,0.03694581280788178,0.0049261083743842365,0.0024630541871921183,0.0,0.009852216748768473,0.009852216748768473,0.0,0.019704433497536946,0.009852216748768473,0.019704433497536946,0.0049261083743842365,0.022167487684729065,0.03201970443349754,0.0049261083743842365,0.014778325123152709,0.0,0.046798029556650245,0.0049261083743842365,0.0049261083743842365,0.0049261083743842365,0.014778325123152709,0.007389162561576354,0.009852216748768473,0.03940886699507389,0.0024630541871921183,0.0049261083743842365,0.017241379310344827,0.0,0.0049261083743842365,0.0,0.0,0.0,0.007389162561576354,0.0,0.0049261083743842365,0.022167487684729065,0.022167487684729065,0.0049261083743842365,0.009852216748768473,0.05665024630541872,0.014778325123152709,0.017241379310344827,0.027093596059113302,0.0024630541871921183,0.017241379310344827,0.009852216748768473,0.0,Staphylococcal_scalded_skin_syndrome
0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,Staphylococcal_scalded_skin_syndrome
0.008602150537634409,0.0064516129032258064,0.0064516129032258064,0.012903225806451613,0.012903225806451613,0.010752688172043012,0.01935483870967742,0.021505376344086023,0.004301075268817204,0.010752688172043012,0.004301075268817204,0.015053763440860216,0.004301075268817204,0.012903225806451613,0.021505376344086023,0.017204301075268817,0.010752688172043012,0.021505376344086023,0.012903225806451613,0.010752688172043012,0.0064516129032258064,0.012903225806451613,0.008602150537634409,0.002150537634408602,0.01935483870967742,0.010752688172043012,0.021505376344086023,0.015053763440860216,0.0064516129032258064,0.008602150537634409,0.002150537634408602,0.0,0.015053763440860216,0.021505376344086023,0.015053763440860216,0.010752688172043012,0.0,0.004301075268817204,0.023655913978494623,0.0,0.008602150537634409,0.017204301075268817,0.015053763440860216,0.0,0.01935483870967742,0.010752688172043012,0.002150537634408602,0.021505376344086023,0.0,0.043010752688172046,0.008602150537634409,0.017204301075268817,0.015053763440860216,0.030107526881720432,0.034408602150537634,0.015053763440860216,0.015053763440860216,0.017204301075268817,0.012903225806451613,0.008602150537634409,0.0,0.004301075268817204,0.0,0.0,0.002150537634408602,0.025806451612903226,0.0,0.03225806451612903,0.010752688172043012,0.01935483870967742,0.01935483870967742,0.012903225806451613,0.012903225806451613,0.017204301075268817,0.023655913978494623,0.008602150537634409,0.01935483870967742,0.012903225806451613,0.017204301075268817,0.0,Staphylococcal_scalded_skin_syndrome
0.017278617710583154,0.017278617710583154,0.0064794816414686825,0.032397408207343416,0.03455723542116631,0.017278617710583154,0.01511879049676026,0.017278617710583154,0.004319654427645789,0.008639308855291577,0.004319654427645789,0.01511879049676026,0.008639308855291577,0.008639308855291577,0.017278617710583154,0.03023758099352052,0.0064794816414686825,0.019438444924406047,0.02591792656587473,0.01511879049676026,0.032397408207343416,0.0064794816414686825,0.02159827213822894,0.012958963282937365,0.012958963282937365,0.004319654427645789,0.032397408207343416,0.01511879049676026,0.008639308855291577,0.004319654427645789,0.0,0.0,0.01079913606911447,0.012958963282937365,0.012958963282937365,0.017278617710583154,0.012958963282937365,0.0,0.017278617710583154,0.0,0.0367170626349892,0.01079913606911447,0.0021598272138228943,0.0,0.008639308855291577,0.02159827213822894,0.0064794816414686825,0.0064794816414686825,0.0021598272138228943,0.0021598272138228943,0.0064794816414686825,0.01079913606911447,0.02159827213822894,0.019438444924406047,0.02591792656587473,0.01511879049676026,0.01079913606911447,0.01079913606911447,0.008639308855291577,0.012958963282937365,0.0,0.0,0.004319654427645789,0.0021598272138228943,0.004319654427645789,0.023758099352051837,0.0,0.012958963282937365,0.03023758099352052,0.02159827213822894,0.012958963282937365,0.004319654427645789,0.0,0.012958963282937365,0.004319654427645789,0.01079913606911447,0.02159827213822894,0.012958963282937365,0.01079913606911447,0.012958963282937365,Staphylococcal_scalded_skin_syndrome
0.016793893129770993,0.013740458015267175,0.0061068702290076335,0.015267175572519083,0.0030534351145038168,0.0061068702290076335,0.07786259541984733,0.0030534351145038168,0.0,0.010687022900763359,0.00916030534351145,0.016793893129770993,0.0061068702290076335,0.025954198473282442,0.03206106870229008,0.0015267175572519084,0.004580152671755725,0.0061068702290076335,0.016793893129770993,0.02748091603053435,0.010687022900763359,0.004580152671755725,0.0183206106870229,0.00916030534351145,0.0061068702290076335,0.02748091603053435,0.007633587786259542,0.0061068702290076335,0.01984732824427481,0.012213740458015267,0.0015267175572519084,0.0,0.0030534351145038168,0.007633587786259542,0.007633587786259542,0.0015267175572519084,0.0015267175572519084,0.00916030534351145,0.010687022900763359,0.0,0.044274809160305344,0.015267175572519083,0.010687022900763359,0.0,0.007633587786259542,0.022900763358778626,0.0030534351145038168,0.004580152671755725,0.0,0.022900763358778626,0.015267175572519083,0.01984732824427481,0.015267175572519083,0.010687022900763359,0.00916030534351145,0.021374045801526718,0.00916030534351145,0.02748091603053435,0.024427480916030534,0.013740458015267175,0.0,0.004580152671755725,0.0,0.0,0.0030534351145038168,0.00916030534351145,0.0,0.0061068702290076335,0.007633587786259542,0.06259541984732825,0.016793893129770993,0.00916030534351145,0.007633587786259542,0.025954198473282442,0.025954198473282442,0.024427480916030534,0.004580152671755725,0.021374045801526718,0.00916030534351145,0.0,Staphylococcal_scalded_skin_syndrome
0.014450867052023121,0.03757225433526012,0.005780346820809248,0.031791907514450865,0.008670520231213872,0.011560693641618497,0.02023121387283237,0.017341040462427744,0.0,0.011560693641618497,0.002890173410404624,0.017341040462427744,0.0,0.02601156069364162,0.03757225433526012,0.023121387283236993,0.008670520231213872,0.014450867052023121,0.017341040462427744,0.02601156069364162,0.008670520231213872,0.002890173410404624,0.008670520231213872,0.002890173410404624,0.008670520231213872,0.005780346820809248,0.011560693641618497,0.011560693641618497,0.023121387283236993,0.002890173410404624,0.0,0.0,0.02023121387283237,0.014450867052023121,0.023121387283236993,0.008670520231213872,0.0,0.0,0.005780346820809248,0.0,0.04046242774566474,0.011560693641618497,0.008670520231213872,0.0,0.02023121387283237,0.02601156069364162,0.005780346820809248,0.02601156069364162,0.0,0.014450867052023121,0.008670520231213872,0.03468208092485549,0.023121387283236993,0.014450867052023121,0.017341040462427744,0.005780346820809248,0.017341040462427744,0.014450867052023121,0.002890173410404624,0.014450867052023121,0.0,0.0,0.0,0.0,0.005780346820809248,0.017341040462427744,0.0,0.02023121387283237,0.008670520231213872,0.04046242774566474,0.005780346820809248,0.0,0.005780346820809248,0.028901734104046242,0.014450867052023121,0.02023121387283237,0.014450867052023121,0.005780346820809248,0.014450867052023121,0.0,Staphylococcal_scalded_skin_syndrome
0.007042253521126761,0.0,0.014084507042253521,0.02112676056338028,0.02112676056338028,0.02112676056338028,0.035211267605633804,0.035211267605633804,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.02112676056338028,0.028169014084507043,0.0,0.007042253521126761,0.014084507042253521,0.028169014084507043,0.02112676056338028,0.007042253521126761,0.028169014084507043,0.0,0.02112676056338028,0.014084507042253521,0.02112676056338028,0.007042253521126761,0.014084507042253521,0.0,0.0,0.0,0.02112676056338028,0.007042253521126761,0.028169014084507043,0.007042253521126761,0.0,0.02112676056338028,0.0,0.0,0.035211267605633804,0.0,0.007042253521126761,0.0,0.0,0.007042253521126761,0.028169014084507043,0.007042253521126761,0.014084507042253521,0.0,0.02112676056338028,0.04929577464788732,0.007042253521126761,0.007042253521126761,0.014084507042253521,0.028169014084507043,0.007042253521126761,0.014084507042253521,0.007042253521126761,0.007042253521126761,0.0,0.0,0.0,0.0,0.007042253521126761,0.014084507042253521,0.0,0.007042253521126761,0.014084507042253521,0.06338028169014084,0.0,0.007042253521126761,0.0,0.02112676056338028,0.0,0.007042253521126761,0.04225352112676056,0.02112676056338028,0.02112676056338028,0.0,Staphylococcal_scalded_skin_syndrome
0.02207911683532659,0.007359705611775529,0.02483900643974241,0.010119595216191352,0.0036798528058877645,0.00827966881324747,0.01839926402943882,0.011959521619135235,0.0,0.02207911683532659,0.0027598896044158236,0.03035878564857406,0.010119595216191352,0.014719411223551058,0.02483900643974241,0.011039558417663294,0.01839926402943882,0.014719411223551058,0.010119595216191352,0.011039558417663294,0.00827966881324747,0.015639374425023,0.01655933762649494,0.010119595216191352,0.015639374425023,0.00919963201471941,0.006439742410303588,0.014719411223551058,0.01839926402943882,0.015639374425023,0.00919963201471941,0.0,0.00919963201471941,0.011039558417663294,0.01655933762649494,0.01655933762649494,0.0,0.011959521619135235,0.010119595216191352,9.199632014719411E-4,0.01655933762649494,0.012879484820607176,0.00827966881324747,0.0,0.011959521619135235,0.020239190432382703,0.02207911683532659,0.00919963201471941,0.0018399264029438822,0.01655933762649494,0.014719411223551058,0.025758969641214352,0.029438822447102116,0.014719411223551058,0.007359705611775529,0.007359705611775529,0.013799448022079117,0.015639374425023,0.013799448022079117,0.025758969641214352,0.0,0.006439742410303588,0.0,9.199632014719411E-4,0.017479300827966882,0.007359705611775529,0.0027598896044158236,0.011039558417663294,9.199632014719411E-4,0.015639374425023,0.011959521619135235,0.005519779208831647,0.02391904323827047,0.025758969641214352,0.012879484820607176,0.025758969641214352,0.010119595216191352,0.012879484820607176,0.027598896044158234,0.0,Staphylococcal_scalded_skin_syndrome
0.02217741935483871,0.010080645161290322,0.014112903225806451,0.010080645161290322,0.012096774193548387,0.018145161290322582,0.012096774193548387,0.012096774193548387,0.006048387096774193,0.008064516129032258,0.008064516129032258,0.014112903225806451,0.008064516129032258,0.014112903225806451,0.024193548387096774,0.010080645161290322,0.014112903225806451,0.02620967741935484,0.020161290322580645,0.008064516129032258,0.012096774193548387,0.012096774193548387,0.02217741935483871,0.004032258064516129,0.012096774193548387,0.0020161290322580645,0.006048387096774193,0.012096774193548387,0.020161290322580645,0.006048387096774193,0.004032258064516129,0.0,0.004032258064516129,0.006048387096774193,0.010080645161290322,0.018145161290322582,0.004032258064516129,0.010080645161290322,0.008064516129032258,0.0,0.020161290322580645,0.018145161290322582,0.006048387096774193,0.0,0.014112903225806451,0.02620967741935484,0.02620967741935484,0.016129032258064516,0.0020161290322580645,0.012096774193548387,0.016129032258064516,0.018145161290322582,0.02217741935483871,0.012096774193548387,0.016129032258064516,0.0020161290322580645,0.006048387096774193,0.03024193548387097,0.012096774193548387,0.020161290322580645,0.0,0.0,0.012096774193548387,0.0,0.0020161290322580645,0.018145161290322582,0.0,0.028225806451612902,0.008064516129032258,0.03225806451612903,0.020161290322580645,0.004032258064516129,0.014112903225806451,0.03024193548387097,0.010080645161290322,0.024193548387096774,0.012096774193548387,0.014112903225806451,0.028225806451612902,0.0,Staphylococcal_scalded_skin_syndrome
0.026,0.011,0.011,0.006,0.006,0.011,0.028,0.004,0.003,0.006,0.012,0.02,0.016,0.015,0.015,0.012,0.007,0.008,0.024,0.009,0.008,0.017,0.024,0.009,0.012,0.012,0.017,0.015,0.013,0.014,0.002,0.0,0.016,0.016,0.012,0.01,0.0,0.01,0.017,0.0,0.031,0.014,0.02,0.001,0.015,0.013,0.008,0.007,0.001,0.006,0.018,0.026,0.014,0.023,0.018,0.019,0.009,0.028,0.024,0.025,0.0,0.004,0.0,0.001,0.007,0.013,0.004,0.009,0.008,0.026,0.022,0.012,0.009,0.009,0.01,0.029,0.008,0.024,0.01,0.001,Staphylococcal_scalded_skin_syndrome
0.006309148264984227,0.01892744479495268,0.0,0.022082018927444796,0.015772870662460567,0.0031545741324921135,0.0,0.02365930599369085,0.0015772870662460567,0.012618296529968454,0.0015772870662460567,0.00946372239747634,0.0015772870662460567,0.03627760252365931,0.007886435331230283,0.012618296529968454,0.025236593059936908,0.014195583596214511,0.00946372239747634,0.028391167192429023,0.011041009463722398,0.00946372239747634,0.02050473186119874,0.012618296529968454,0.014195583596214511,0.00946372239747634,0.00473186119873817,0.012618296529968454,0.02365930599369085,0.012618296529968454,0.0015772870662460567,0.0031545741324921135,0.00946372239747634,0.028391167192429023,0.015772870662460567,0.02050473186119874,0.00473186119873817,0.007886435331230283,0.014195583596214511,0.0,0.015772870662460567,0.00473186119873817,0.03470031545741325,0.0015772870662460567,0.031545741324921134,0.01892744479495268,0.0031545741324921135,0.025236593059936908,0.0,0.03943217665615142,0.007886435331230283,0.025236593059936908,0.0,0.006309148264984227,0.014195583596214511,0.015772870662460567,0.033123028391167195,0.007886435331230283,0.014195583596214511,0.0015772870662460567,0.0015772870662460567,0.0015772870662460567,0.0031545741324921135,0.00473186119873817,0.006309148264984227,0.022082018927444796,0.0031545741324921135,0.011041009463722398,0.014195583596214511,0.028391167192429023,0.011041009463722398,0.02050473186119874,0.007886435331230283,0.00473186119873817,0.00946372239747634,0.02365930599369085,0.012618296529968454,0.01892744479495268,0.0,0.006309148264984227,Staphylococcal_scalded_skin_syndrome
0.014598540145985401,0.029197080291970802,0.0,0.014598540145985401,0.014598540145985401,0.0,0.0072992700729927005,0.0,0.0,0.014598540145985401,0.014598540145985401,0.029197080291970802,0.0,0.021897810218978103,0.0,0.014598540145985401,0.0072992700729927005,0.014598540145985401,0.0,0.0364963503649635,0.014598540145985401,0.0072992700729927005,0.0072992700729927005,0.0,0.0072992700729927005,0.0072992700729927005,0.0,0.0,0.014598540145985401,0.0072992700729927005,0.0,0.0,0.021897810218978103,0.0,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.014598540145985401,0.0,0.021897810218978103,0.0,0.0072992700729927005,0.0,0.0,0.043795620437956206,0.0,0.014598540145985401,0.0,0.021897810218978103,0.0,0.08759124087591241,0.014598540145985401,0.014598540145985401,0.043795620437956206,0.014598540145985401,0.014598540145985401,0.029197080291970802,0.0072992700729927005,0.0072992700729927005,0.0,0.0,0.0,0.0,0.021897810218978103,0.0364963503649635,0.0,0.0364963503649635,0.0072992700729927005,0.051094890510948905,0.021897810218978103,0.0072992700729927005,0.0072992700729927005,0.0364963503649635,0.021897810218978103,0.029197080291970802,0.0,0.014598540145985401,0.014598540145985401,0.0,Staphylococcal_scalded_skin_syndrome
0.022376543209876542,0.013117283950617283,0.006172839506172839,0.006944444444444444,0.012345679012345678,0.014660493827160493,0.024691358024691357,0.010802469135802469,0.0030864197530864196,0.010030864197530864,0.013117283950617283,0.023919753086419752,0.020833333333333332,0.004629629629629629,0.012345679012345678,0.016975308641975308,0.010030864197530864,0.016203703703703703,0.016975308641975308,0.006172839506172839,0.012345679012345678,0.015432098765432098,0.006172839506172839,0.007716049382716049,0.011574074074074073,0.009259259259259259,0.020061728395061727,0.016975308641975308,0.010802469135802469,0.006172839506172839,7.716049382716049E-4,7.716049382716049E-4,0.007716049382716049,0.017746913580246913,0.012345679012345678,0.016975308641975308,0.009259259259259259,0.013888888888888888,0.016975308641975308,0.0,0.027777777777777776,0.021604938271604937,0.017746913580246913,0.007716049382716049,0.015432098765432098,0.020833333333333332,0.018518518518518517,0.011574074074074073,7.716049382716049E-4,0.0038580246913580245,0.010802469135802469,0.019290123456790122,0.014660493827160493,0.018518518518518517,0.020833333333333332,0.016203703703703703,0.013888888888888888,0.023148148148148147,0.018518518518518517,0.018518518518518517,0.0,0.0023148148148148147,0.011574074074074073,7.716049382716049E-4,0.010802469135802469,0.015432098765432098,0.0,0.013888888888888888,0.006172839506172839,0.019290123456790122,0.016975308641975308,0.010802469135802469,0.0038580246913580245,0.013888888888888888,0.006944444444444444,0.013117283950617283,0.023148148148148147,0.012345679012345678,0.009259259259259259,0.010802469135802469,Staphylococcal_scalded_skin_syndrome
0.009009009009009009,0.009009009009009009,0.0045045045045045045,0.013513513513513514,0.02252252252252252,0.0,0.0,0.0045045045045045045,0.0045045045045045045,0.013513513513513514,0.013513513513513514,0.009009009009009009,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0,0.03153153153153153,0.009009009009009009,0.0045045045045045045,0.009009009009009009,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.013513513513513514,0.0,0.009009009009009009,0.009009009009009009,0.018018018018018018,0.0,0.04504504504504504,0.013513513513513514,0.0045045045045045045,0.0045045045045045045,0.018018018018018018,0.0045045045045045045,0.0045045045045045045,0.009009009009009009,0.0,0.036036036036036036,0.0,0.0,0.0,0.0,0.04504504504504504,0.0045045045045045045,0.013513513513513514,0.009009009009009009,0.009009009009009009,0.0,0.018018018018018018,0.009009009009009009,0.013513513513513514,0.009009009009009009,0.013513513513513514,0.0,0.02252252252252252,0.0,0.0045045045045045045,0.09009009009009009,0.0045045045045045045,0.0,0.0,0.13513513513513514,0.009009009009009009,0.009009009009009009,0.013513513513513514,0.009009009009009009,0.018018018018018018,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.05855855855855856,0.013513513513513514,0.03153153153153153,0.02252252252252252,0.009009009009009009,0.013513513513513514,0.0,Staphylococcal_scalded_skin_syndrome
0.02262443438914027,0.027149321266968326,0.01583710407239819,0.011312217194570135,0.011312217194570135,0.014705882352941176,0.013574660633484163,0.00904977375565611,0.006787330316742082,0.003393665158371041,0.006787330316742082,0.023755656108597284,0.0022624434389140274,0.014705882352941176,0.01809954751131222,0.026018099547511313,0.01809954751131222,0.021493212669683258,0.010180995475113122,0.010180995475113122,0.030542986425339366,0.01583710407239819,0.03167420814479638,0.003393665158371041,0.00904977375565611,0.00904977375565611,0.011312217194570135,0.011312217194570135,0.006787330316742082,0.003393665158371041,0.004524886877828055,0.003393665158371041,0.014705882352941176,0.00904977375565611,0.010180995475113122,0.03167420814479638,0.01583710407239819,0.01583710407239819,0.014705882352941176,0.0,0.01583710407239819,0.024886877828054297,0.005656108597285068,0.006787330316742082,0.007918552036199095,0.00904977375565611,0.004524886877828055,0.00904977375565611,0.0011312217194570137,0.007918552036199095,0.021493212669683258,0.012443438914027148,0.011312217194570135,0.02262443438914027,0.010180995475113122,0.013574660633484163,0.014705882352941176,0.00904977375565611,0.013574660633484163,0.012443438914027148,0.003393665158371041,0.0022624434389140274,0.0022624434389140274,0.003393665158371041,0.0,0.01809954751131222,0.0,0.033936651583710405,0.01809954751131222,0.023755656108597284,0.019230769230769232,0.00904977375565611,0.003393665158371041,0.006787330316742082,0.004524886877828055,0.019230769230769232,0.013574660633484163,0.02262443438914027,0.012443438914027148,0.010180995475113122,Staphylococcal_scalded_skin_syndrome
0.02064631956912029,0.02423698384201077,0.01436265709156194,0.01615798922800718,0.012567324955116697,0.017953321364452424,0.03321364452423698,0.005385996409335727,0.0026929982046678637,0.0,0.0017953321364452424,0.02154398563734291,0.004488330341113106,0.02154398563734291,0.012567324955116697,0.017055655296229804,0.013464991023339317,0.00718132854578097,0.008976660682226212,0.00807899461400359,0.05655296229802514,0.017953321364452424,0.04398563734290844,0.003590664272890485,0.011669658886894075,0.01526032315978456,0.009874326750448833,0.027827648114901255,0.005385996409335727,0.0,8.976660682226212E-4,0.0017953321364452424,0.018850987432675045,0.011669658886894075,0.00807899461400359,0.0296229802513465,0.008976660682226212,0.01615798922800718,0.0062836624775583485,0.0,0.017055655296229804,0.04129263913824058,0.0,0.0017953321364452424,0.0026929982046678637,0.02154398563734291,0.00807899461400359,0.00807899461400359,0.004488330341113106,8.976660682226212E-4,0.03770197486535009,0.018850987432675045,0.01526032315978456,0.003590664272890485,0.009874326750448833,0.018850987432675045,0.010771992818671455,0.0026929982046678637,0.005385996409335727,0.008976660682226212,8.976660682226212E-4,0.004488330341113106,0.0017953321364452424,0.0017953321364452424,8.976660682226212E-4,0.011669658886894075,0.0,0.02423698384201077,0.008976660682226212,0.03590664272890485,0.008976660682226212,0.018850987432675045,0.003590664272890485,0.013464991023339317,0.0,0.01436265709156194,8.976660682226212E-4,0.027827648114901255,0.009874326750448833,0.01526032315978456,Staphylococcal_scalded_skin_syndrome
